indices,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
85,0.236128856618968,0.760680691982443,0.016400027563439,0.596054620142499,0.775911712722673,0.447263959794585,0.424952462739312,0.061157800555729,1.00155094268699,0.189764177672888,0.552403536727112,0.307554695890233,0.66080934253259,0.699876568276716,0.403319486672959,0.253529010483211,0.418822141501325,0.519030500757325,0.132656236047331,0.718034767059925,0.9049457318736,0.70913589654884,0.255316030517343,0.851379838315781,0.512372992754776,0.659845395823089,0.586163420197824,0.560892477519788,0.296132071421444,1.10534973894695,0.414107018333093,0.818368305386775,0.258283213675246,0.424782881240518,0.624668293400918,0.64462516649111,0.465134585582916,1.16056383299187,0.014187177012426,0.885796276167537,0.681594291925233,1.25192568391882,0.487437776385472,0.708535264097985,1.13921978749953,1.08144495810484,0.465129560027077,1.06707186362969,1.09673391085948,0.629954243778964
86,0.247199242256123,0.765659218700424,0.015926541499442,0.513498199754497,0.848987518425867,0.539670963112643,0.599325847957651,0.120715124901379,0.672511698922796,0.252503878638434,0.713766735040868,0.263337176913851,0.695635774278487,0.62782761675664,0.443883395377426,0.168100664071614,0.362771853441161,0.31338523724715,0.199637731188933,0.910688784227986,1.16667933513664,0.664321646557643,0.323477131820908,0.765426839442259,0.68976877464559,0.515209862707711,0.564635904634953,0.968872008445422,0.576386997988423,0.621060945551485,0.194650241751398,0.640032351204505,0.209331325355934,0.487957984655277,0.576261809328829,0.472706021020186,0.501001612844998,0.612761409901605,0.015771105141831,0.765747805588112,0.737024447648944,1.08010544056509,0.607667642488727,0.5564408667173,1.1815019810104,1.04451472490398,0.282478571864731,1.12949412702158,1.00924831244184,0.490898129811022
87,0.197558432495773,0.687933229702513,0.016548091458581,0.423086868244382,1.02642732931793,0.562877982451278,0.641966212903727,0.077530531426362,1.12718810040345,0.283973184271393,0.847353926146139,0.236426503802125,0.700089223319456,0.494292773327925,0.471642435082123,0.181286564218202,0.236209376706739,0.270273254285639,0.178776308327961,0.606374961921741,0.673226397535595,0.47419857446926,0.246194833999289,0.531170408440032,0.503213805995022,0.604763604472373,0.313080584298316,0.634128056098785,0.330579738913574,0.926916754541266,0.380609585807847,1.00403996834615,0.142923683372718,0.470746935392991,0.365053593177307,0.664612853867785,0.407193837254867,1.38727560100727,0.02000106341233,0.681847575578435,0.717034137793361,0.938286776583646,0.708153441790102,0.71096979631058,0.95082948634737,1.01061543339736,0.415198787805702,0.808921932457501,0.801352650944643,0.62407668868042
88,0.14529528897495,0.677249824414521,0.018524138711606,0.389620714996461,0.203073544090794,0.287980795225869,0.573760165453949,0.052510665250239,0.939513714952069,0.23106325308581,0.691581942573225,0.224780746059578,0.367155576283693,0.650239213725128,0.566584327384091,0.251105931060984,0.242354384927964,0.421794732670353,0.134951416364947,0.617205364713424,0.76804945329274,0.441227235432356,0.29177143500937,0.864957819256038,0.430943735961535,0.556760403486268,0.517674702598143,0.415254925512782,0.355692005994887,0.808278970492518,0.418948928483593,0.820906839087489,0.142147631187756,0.273212042597702,0.482769725037131,0.424936299256244,0.428951666289006,0.847011752933894,0.024324758752026,0.864049063807355,0.615338344809023,1.01465057672586,0.647065123025363,0.737791603705969,0.880960121249164,0.997044956935543,0.340406951272654,0.603755743774907,1.08792971722686,0.461907067185738
89,0.077370969356371,0.496461854759741,0.015046367256182,0.300051130145881,0.588130974701812,0.53256292391618,0.355601235586882,0.062032223603297,0.685466967616717,0.194969488593959,0.624177607149093,0.204685390739177,0.586099684169719,0.612811968723749,0.292721741887206,0.237978250591453,0.257853156718606,0.344558086647742,0.112904935532858,0.551986623914755,0.721308545945958,0.583366536444538,0.198550112906634,0.80164098846618,0.444890103739354,0.39383303266635,0.526950244738022,0.747123343906253,0.374524912495325,0.771562255409921,0.390998798100909,0.895967888719418,0.154468583010863,0.300221409382739,0.484050781003932,0.423529512860359,0.568371700106161,0.849404681018745,0.011843907444966,0.56096826314309,0.498326913988501,1.04405039511987,0.391562704276453,0.374556974981327,1.03598709165449,0.864390526904576,0.409910393567762,0.547082421831949,0.943019322174072,0.451719493317109
90,0.148490391946605,0.702374986971716,0.021190134588406,0.337531468836209,0.424045679130036,0.524383142398357,0.326931621047709,0.070984110709034,0.531383123146609,0.16184912142778,0.613080821038927,0.162495941981534,0.55591372717184,0.482731585718625,0.515473983496219,0.180649018628374,0.379327738655757,0.139789303494059,0.105435354188203,0.334555992431149,0.359671927153267,0.591076857744162,0.241513419386608,0.818439262770928,0.467720401480614,0.636389983050305,0.462123902539732,0.29758018140711,0.303203616927903,0.892866024093752,0.374375462775692,0.836694696806272,0.111396007391681,0.389345726240796,0.540310791786801,0.248202729227237,0.396846147467554,0.86979155053464,0.023291208592669,0.42476566864453,0.452842419653287,0.740117839323321,0.80290294110102,0.402488871867407,0.838320741617774,0.815628092671004,0.329166619931681,0.55583936726136,0.658299451736711,0.586354552345245
91,0.111634865473304,0.572426060056706,0.016458073544465,0.643398226721698,0.382767254605142,0.52551113527117,0.368419845521611,0.056450639604273,0.397376359358377,0.235759708497218,0.668681528931491,0.191858620234864,0.409104784600257,0.409903275367351,0.506923959112005,0.206666743150868,0.271955886812486,0.126803255607115,0.094561798445442,0.406393512854985,0.396506074042319,0.503047671349012,0.215559361373916,0.948089685555262,0.296409433004598,0.528951197917795,0.222069397325496,0.328679806461136,0.108223777617809,0.757449658100184,0.419707570143128,0.708396184975005,0.161395858254464,0.286898002278299,0.373993089978383,0.51509236107503,0.179032169497601,0.923708583509542,0.009614020817235,0.681780963389031,0.509067254970218,0.686155780131454,0.465832091677581,0.55030555518732,0.567104729605261,0.732677959775112,0.32174421896585,0.655701393014657,0.647881723541909,0.314983929023952
92,0.139568589576917,0.743262280274428,0.02110037327119,0.319434940849561,0.857308191248901,0.770762923843502,0.311111410785123,0.063600137394494,0.299536323461291,0.168383242236672,0.602969125494888,0.217794887914392,0.317494888422849,0.517865108796551,0.400793606971447,0.167614509751891,0.32226448219893,0.241591809484849,0.095470756285629,0.436806355481583,0.70697828034925,0.212048852285023,0.140349882215452,0.303772818190184,0.453188775763598,0.201542498771787,0.371022556484282,0.307629652632816,0.25081109227859,0.964614274992918,0.318544849564387,0.931966870425424,0.125387309899534,0.341897294662363,0.591200578105578,0.457930413002861,0.436622457099065,0.851101809860765,0.013341844781912,0.461540119680694,0.524762697226562,0.524854614015891,0.584948131707263,0.640359360669933,0.361545011756391,0.810818298285388,0.2421113820416,0.914228501874859,0.607346969951282,0.583859735624919
93,0.099248985473041,0.587160593141357,0.006374905391268,0.197830670706221,0.531364594297749,0.533876366468021,0.113369985249287,0.047170624522565,0.453585834713231,0.138512579580336,0.327910529039022,0.206522545315562,0.36514150509338,0.428807430671097,0.382400625569447,0.125011405997618,0.153949358000441,0.259839330735155,0.081814889098013,0.335617439114808,0.509464829375194,0.460843861001076,0.086929109290985,0.551291268511525,0.286781146637009,0.486997007593928,0.234636855861784,0.214070209371444,0.214593428494185,0.620817712368645,0.226234973347635,0.298461717295336,0.097658983373025,0.123224512689263,0.355210159808723,0.207084252235593,0.282500241174147,0.899855291238819,0.020339843149363,0.499825240090918,0.552181925902146,0.373443054373048,0.508557755071113,0.262969532388195,0.906501031150092,0.387532178829247,0.388324798300039,0.660916649949708,0.486342563614142,0.352167678604457
94,0.095157077134153,0.672583479135329,0.002005292296137,0.382652412749937,0.510844264951349,0.393960903319511,0.279659269698641,0.048731522119507,0.360034552530804,0.186034277768962,0.231751969347248,0.108962818590209,0.237370791880973,0.391225639002319,0.298399535162153,0.204374718997293,0.304059407360449,0.216720179593863,0.070147725151669,0.222216943781403,0.546472518776223,0.684970123701926,0.147022201746884,0.414272320784159,0.203009854532555,0.315976134241123,0.319866312118397,0.28324134920422,0.388691571158701,0.373888526659785,0.1891749861903,0.449145287408145,0.045198002512984,0.241463415929445,0.528557687037682,0.367592054750341,0.382395952679239,0.456617125857022,0.013633436068889,0.359732757214452,0.376496075666187,0.417990788292321,0.366177102476827,0.295533711052119,0.687782298738124,0.502642410850269,0.246024179940963,0.376796255905145,0.494467001262696,0.231717284617369
95,0.073160201820946,0.380695746346182,0.012373067611361,0.29462743530088,0.378847175821951,0.721427292514036,0.311553009082132,0.063682649002256,0.373685678715602,0.158447683311605,0.075537435133585,0.089907828892933,0.143757552706843,0.531342272800002,0.299495967796542,0.188408262323594,0.142985389074988,0.122885206358523,0.116540638456388,-0.050670075221105,0.59854468194491,0.485732321716302,0.108290795127342,0.245638038648828,0.423167624704128,0.288851846072804,0.153089664885477,0.449542467334567,0.291994992729004,0.485707170145277,0.225088291427085,0.482451949474236,0.19069710572172,0.185265138482157,0.385470759554356,0.336584288980912,0.463660504359119,0.789016552524715,0.016594667536377,0.206712196167824,0.419507587542094,0.5824391697935,0.271212589285556,0.269730932220885,0.879455289502464,0.67817897272626,0.192401968937892,0.426679493278303,0.238882174714367,0.276962073287154
96,-0.018573821270331,0.30196570991645,0.010560683659349,0.40911840448267,0.252567820143168,0.259997768900351,0.192419899220487,0.05253968877531,0.551351686467067,0.100843243935489,0.453041293932834,0.194841226708196,0.257949399986475,0.135041371691533,0.156673273277779,0.157260568060989,0.179380787880727,0.257992940910341,0.022806911310269,0.336006807255956,0.357313991381396,0.466988456798942,0.17344355467038,0.365109717495133,0.202641012659116,0.334926741524003,0.143510264161884,0.304745316738377,0.318609773710261,0.22254339372268,0.221867887717027,0.34753227030831,0.118584203644466,0.102924372085585,0.206852077139506,0.31044023020603,0.260940706397892,0.556633755987661,0.011322090450314,0.491032691241846,0.259821568545764,0.290752021655823,0.173584755363908,0.363390417120029,0.17174495357167,0.261551691239066,0.168780521754059,0.590295187341927,0.2308829546843,0.314614059160468
97,0.024578196151109,0.409096427097326,0.003745714311276,0.267629019183729,0.529129566197552,0.265673588537498,0.191271486314758,0.047588022370183,0.179130540881655,0.150042572837914,0.099577804104855,0.139641898211764,0.046345282134506,0.247820012086341,0.085359184005026,0.028441126883268,0.235738316056919,0.195695654559909,0.023539655798809,0.262321996347436,0.592767283021587,0.080417472318821,0.011051281385455,0.246383110562751,0.365342118496405,0.231522445519095,0.104410686518139,0.255310174301068,0.108536032252094,0.666344871605112,0.173967207512326,0.443798191698267,0.164114184426159,0.040604835921696,0.410571331434109,0.243925205920526,0.172196479425767,0.831510835632828,0.00946558250856,0.422675291267209,0.415632963330303,0.26559450861374,0.304886129935548,0.259513048224042,0.306957213399638,0.29437235671226,0.146071676785115,0.428037254917255,0.231369808456635,0.003206044545602
98,0.071481759612915,0.280313672888351,0.010002519827463,0.242820883600764,0.459088093590465,-0.049795154299109,0.427463080484644,0.011822698875672,0.231424181662453,0.095662549628885,0.383886978132665,0.024216413177433,0.17255024469489,0.335281842120142,0.17471553940822,0.0518252080933,0.106909444778426,0.181610545065938,0.000477271423703,0.176953565876773,0.402706191892821,0.121228342909683,0.163771292852726,0.488624121999143,0.230745189548162,0.163211393218081,0.195579968454154,0.257745593271003,0.152829397950739,0.259344308096967,0.215355168612265,0.254244208101076,0.025025799233667,0.128230927860381,0.250594772596804,0.385895255017571,0.098762626358527,0.317754038734475,0.007006509747524,0.251670644916837,0.445582698354049,0.353789293003093,0.295299493015864,0.365390404695258,0.391065198004073,0.378751090974007,0.203343261555995,0.565771730639018,0.176749923965119,0.17336469607651
99,0.033757278649798,0.103689204961575,0.000888030603283,0.052751602536229,0.190495461306411,0.220299928094873,0.228009723162671,0.041891307005758,0.297719588514544,0.078505120158541,0.253425585593048,0.004718423071787,0.350792791811427,0.08921797959576,0.26507282143054,0.07261789148056,0.071186059726828,0.176802159301464,-0.012722881056798,0.357580332887612,0.238627590568988,0.38326392888571,0.054401449023623,0.36127247660611,0.064944269197246,0.295929396348361,0.087198109504311,0.099834888759865,0.161049966316129,0.205910276522409,0.081885151362353,0.327437619014047,0.039737500531979,0.115029754130073,0.244927439120015,0.235449836537719,0.048796769476228,0.357472050117483,0.00328008082924,0.185068132535792,0.268826880264835,0.475710512578187,0.303262221804495,0.242053643159487,0.234143436211064,0.545102529062002,0.235525934023864,0.364392562705986,0.434449031283639,0.058228359816236
100,0.061889295218017,0.417994584109127,0.006350899950283,0.134002873485052,-0.15172494981994,-0.098530318245315,-0.134249025652402,-0.016268086652183,0.306524854246481,0.056495242580658,0.22619757253052,0.125631387475349,0.168808257493961,0.188829179411894,0.099336419963032,0.13543099492173,0.287227481006084,0.177142828550216,-0.000300933283362,0.07858428314189,0.114053813950798,0.128801569158986,0.045122572423477,0.2414062691684,0.07694060090556,0.235950697794154,0.017433469834773,0.317750858845778,0.041187094756065,0.308765192303175,0.183470003970529,0.347941209004798,0.054424794735292,0.061960094010106,-0.001992533431817,0.216625593223407,0.153997326274082,0.537348988583538,0.001422342026668,0.01441046477466,0.243076554073392,0.236070489211741,0.045934356879365,0.041775666879823,0.230250748645055,0.384684488895045,0.164798035262501,0.36630109356847,0.327701831423667,0.304220523011599
101,0.07362269625189,0.376692323969991,0.001177852695993,0.242957202478421,0.236959815637046,0.298531697108996,0.133460136346991,0.01710597902782,0.558433939892676,0.047552668480408,0.041008482572318,0.141582791633974,0.257060150269087,0.036455382759765,0.314933755721174,0.030197160816938,0.16798257788648,0.021590237674866,0.032364079448162,0.113078118909404,0.26931191076557,-0.10825890633913,0.125764256587173,0.112684211967198,0.151713764900222,0.034747322368892,0.147778846740101,0.220039718093156,0.11402452584444,0.140763643151624,0.166825867505195,0.293933362800532,0.033056700275122,0.079480080041409,0.099670767080181,0.116315483191896,0.152158381369844,0.226554426135826,0.004339851518808,0.087955219353278,0.169611237247859,0.261429367212367,0.005520533600065,0.056146529688818,0.341163904518777,-0.090040117392964,0.220478356639376,0.263008326275209,0.244622573969184,0.241413524972428
102,-0.027381086549078,0.05837705193503,0.014133030052236,-0.040322257500749,0.525439379667839,-0.068981620335716,0.232176415428063,0.033956489420941,0.1004015734209,0.088143237261625,-0.029463328377575,0.017544031894826,0.050295149829883,0.08894310342498,0.064329908090094,0.099560583693135,-0.035827734448094,0.245871743953824,-0.007314508788114,0.23405939708899,0.150330112118389,0.277745011636205,-0.044929968484974,0.367012749895356,-0.016194306259905,0.099962272530847,0.126826408637091,-0.079339730192063,-0.012376862568662,0.321379295207264,0.034488480765035,0.030125027325078,0.035113637702861,0.170741360288332,0.172811594444377,0.114974424090144,0.127982151483984,-0.017980481127539,0.00300922430311,0.399685940591914,0.233473595562584,0.195178185619439,0.20140412830576,0.365671420999996,0.475685866008176,0.186630357858569,0.039629715251367,0.038343597577934,0.282143897123517,0.07040088171991
103,-0.032841039827881,-0.000331871115112,-0.001220308119307,0.11968235397088,-0.058390573545048,0.062422166400592,0.060645766306456,-0.018016291179036,-0.073315014675383,0.017222214054431,0.001540509269112,0.082598790294841,0.153418481590673,0.059735905947179,0.029978650340551,0.124786970658286,0.061239911116361,0.103090523559099,0.000696266570792,0.076372046725748,0.207450922567662,0.262913744414505,-0.027702021598062,0.259131933441707,0.35517279215293,0.181279778651259,0.283064460666143,-0.053585272774335,0.131227188485335,-0.057213554279614,0.120440760136527,0.042485246886597,-0.012928333110562,0.02286353009507,0.218713559351615,0.149397208660066,0.14666347626531,0.345250193351664,0.004729513919454,-0.080077421293287,0.153146504863726,0.067324813688206,0.186322266996849,0.283569738982144,0.163727260322809,0.292729014852638,0.154523452414428,0.231513928217145,0.272344817744685,0.208665470520587
104,0.046510880867309,0.28877750074456,0.004008282048313,-0.045525723276659,-0.247462111248765,0.198556506232722,-0.186796843427562,0.045104365971263,0.06681685200941,0.029340505050939,0.19314668459693,0.158987437889919,-0.013785459109629,0.112965563837777,0.004759667953651,-0.040294274211722,0.108447899841259,0.087673982701172,0.064279714698558,0.019945433387145,0.101592476685915,0.070911432632276,0.160392728032096,-0.165309508568679,0.050712783649278,0.06095016826711,0.076754558057279,0.199685264398866,0.031413995615274,-0.044949290467797,0.097396182363926,0.03000900507522,0.012538137459946,-0.046001564198861,0.200121565758446,0.17222078376889,0.075832257104978,0.17199870782097,0.0068140160022,0.053851165628402,0.05316295653693,0.017326077065909,0.178351432728625,0.106363909176753,-0.023762695463615,0.268909215335326,0.192737284553697,0.061888688271662,0.187907714865888,0.100055811813144
105,0.031540041092317,0.205734454804917,0.00049745176419,0.308103809130356,0.147116197642469,0.000260815420483,-0.047797715898822,0.018896883262692,-0.282685298948351,0.006331787496657,0.077225783671351,-0.025063461890178,-0.023756304850353,0.267570387242538,0.128425950660194,0.056993332937396,-0.128981180776897,0.222741802215121,0.010019094481344,-0.023882497026812,0.247005705584977,0.136572843517014,0.017600968842352,0.014262366633768,-0.114080259118892,-0.136552106179256,-0.023753219943898,0.007404856557036,-0.036685697292033,0.367850780029758,0.074114829824723,0.003955355108914,0.085544098022939,-0.132894881893196,-0.049095354012228,0.411207870329679,0.160333311682516,0.13896651153628,0.001570094894984,0.174900766558211,0.221108962693226,0.079869369728701,0.169227868530939,0.110956606693716,0.133722530471401,-0.076440617068671,0.061354416235707,0.121957899044934,-0.25464753131904,-0.06451059175083
106,0.034896613984032,0.35605500770659,0.001458896767359,-0.006649747153173,-0.273896777428196,0.099091082642528,0.053524750910929,-0.006647772917196,0.042817092903965,-0.059577153605472,0.115189698261497,-0.01135096281155,0.130286194777569,0.042276114604516,-0.124385572422343,-0.01047479721341,0.136017345318639,0.153069465440577,0.0049449776637,-0.125146068636404,0.135092502127294,-0.104097988335509,0.100349759208605,-0.059629890500944,0.073300743519588,0.060926415064492,0.145919810825469,0.26372114062323,0.23677043793651,0.157712029535274,0.021679794494082,0.097959332269172,0.019204749151544,-0.046923972254214,-0.065849317408623,-0.06864346188129,0.172137987472378,-0.209696213726738,0.003410859632153,-0.212118587119534,0.001905599017386,0.166711555766076,0.247991047246665,0.107524560367931,0.242909279367801,0.12755635511495,0.182180394251611,0.421054839655651,0.189865635463113,-0.004098250974998
107,0.003554596099728,0.062359712560108,-0.003169702254136,-0.028736971513795,-0.000855075446064,0.309099002366566,0.051076426002614,0.030080880152658,0.002885660109433,0.020249854686745,0.117966102289479,-0.071418234816513,-0.063831795952958,0.016355792517675,0.270807132794617,-0.044021810857623,-0.095961111350919,-0.043514072289179,0.016287374681773,0.293686046346764,-0.012953590242346,0.295698414587809,0.007822870450468,-0.033448242071039,0.084678965544684,0.08222231917815,0.034522177515829,-0.05806365391445,0.128658573481416,-0.007012143751294,0.087875571457743,-0.113798872229676,0.116031478186028,0.021250058929646,-0.034561556831972,-0.212500267636563,-0.016318426735735,0.29731399098372,0.006141993358807,0.030126838110678,0.096797237238118,0.149351525892105,0.27128529114043,0.20748098453578,0.549861338006426,0.222895677259028,0.086322937610629,0.411411520246947,0.312506233796687,0.091407060794108
108,-0.000535897130879,0.012475587745393,0.002639992499144,0.103269801115039,0.495771120868635,-0.024577137855417,-0.089282395665,0.007882787097016,-0.128919487737712,0.076939916249385,0.042139593122661,0.110150890628863,0.129954883340343,-0.155811507187038,-0.024615040566834,0.005631697205814,0.075950989290154,-0.03151835803065,-0.035511764437571,0.213701733925968,-0.024080998135159,0.046234299030154,-0.066999362184772,-0.067723754213829,0.315345295403379,-0.003886855162923,-0.039155751519582,0.184892804543395,-0.038748440625554,-0.016562801413219,-0.026818910548025,0.084513195425761,0.009876286550898,0.096531962243991,0.096536751607622,0.145333118607973,-0.071626724505754,0.127689412090742,-0.000783116359153,0.182638090157481,0.196704999270114,0.260150167460075,-0.16027373049701,-0.304766158000967,0.145983294383589,0.378309800429669,0.014683285155542,0.235628663045998,-0.152241383348099,0.111557741457283
109,0.016824824435513,-0.096666039988716,0.011722164916186,0.119462232070247,-0.152022230959759,0.124540279370875,0.158518162171307,-0.019045333455565,0.339444270696062,0.013814885006335,0.015593076591928,0.015205819964518,-0.083330432495997,-0.191007794289992,0.005229955739151,0.014356452904589,-0.104410229013922,-0.043404946974751,-0.001250613771208,0.006892658246055,0.317851970384561,0.002599862358102,0.114309329485223,0.124413952382962,-0.04288230120658,-0.10922906905279,0.078409849474879,-0.082590016627323,0.086301956335977,-0.026708406141557,0.069445583131026,-0.04887647690081,0.019405380612883,0.064828919287786,-0.05653642325177,-0.260428784476637,0.085602914453153,-0.35359240349492,0.005420044182288,-0.041397866104144,0.01038134900036,0.143789648787609,0.107722388847314,-0.00121297867454,-0.044545079295134,0.221004354969911,0.010608559851973,0.079122624301093,-0.014017189602846,0.080887153778354
110,0.065512310239262,0.02360167931088,-0.000353461759312,0.069422063038493,-0.039103474625427,-0.117438744078247,0.05050917912606,-0.021153730855348,0.433065552908287,-0.043662301153444,0.088715794762449,-0.070674357232622,0.066816753782757,0.122242820660921,0.079650576315671,-0.004332369935784,-0.052345437927756,-0.021819865465313,0.020645639057314,0.05276732909263,0.108626597908409,-0.282708602836567,0.081115106183022,-0.121618806713237,0.126806575778113,-0.039597538934891,-0.064814415384915,0.089561581837814,-0.036075119208153,0.040725509314048,-0.040019919745695,-0.065282501501946,-0.012272729758002,0.039289298522934,0.011242302528703,-0.056965361832616,-0.122669623027018,-0.221046270213272,0.000441821275976,0.07561171907167,-0.040419285818384,0.581248896972034,0.066503619716113,0.094772580144133,0.146333645140829,0.105879597020768,0.017474150950935,0.180146654216456,0.194164091332619,0.127785419091849
111,-0.046044600740104,-0.202377361296755,0.000343676935729,0.172744586190304,-0.296661689238906,0.046437552388571,0.058491632533501,0.00621917602749,-0.106096571119268,0.078122246108453,-0.168221508467287,0.035054933915622,-0.055110778895763,-0.22593760605552,-0.083652905106624,0.039134344649544,0.180229808752337,0.123007054641462,0.044487928333306,0.06274326545158,0.406198242249101,-0.001965189676854,0.129801524209486,-0.000314957228122,0.222394945061602,-0.075430809390352,-0.172286640543841,0.159779434666789,0.034146877787608,0.212249415704444,0.039570293031688,-0.062989876967485,-0.019423765212329,0.076538728924508,0.1057122056828,0.161304778137583,-0.085800917380189,-0.218647525976016,0.000743922834829,0.022959842820499,-0.128411751286196,0.149930830885247,-0.056755676323104,0.080410935744802,0.311368244258304,0.123404929294604,-0.004196435545009,0.212709048910557,0.136268255355661,-0.106833592063188
112,-0.036525551340868,0.151010609633565,0.002355218499988,-0.082073933103597,-0.121799561378217,-0.020096248242759,0.043320724668687,-0.005909468472596,0.180656578633512,0.078236800433866,-0.074333548443223,0.116879119878673,-0.053422972984874,0.046200509597933,0.101206665958218,0.01451797058841,0.256049500832942,-0.031693333070378,-0.007380136438519,-0.121921787938648,-0.094053162498534,0.10841596172057,0.06202720496767,0.07785484696504,0.271637173863633,0.150282631054907,-0.211319021791425,0.189571561085903,-0.010475906019831,0.349717570511643,0.104569580267782,-0.045000989168908,-0.021907903045937,-0.00260702691672,0.060027308642458,0.115715745730466,0.215658456042463,-0.208054763179102,0.003091213057666,-0.034958308323149,0.167095521236225,0.09028016896658,-0.146292975207266,0.004115994980528,-0.065321101417918,0.195621330838898,0.020160197475277,0.013806357173428,0.037910236453339,-0.022502750426063
113,0.023384902570635,-0.163162621740499,0.002223146858134,0.029638961686121,-0.190015004077132,0.09525910333827,-0.184806278941606,-0.009582247024846,-0.029888467982397,0.031833667578558,0.305630847694332,-0.027487007946804,-0.008856516984093,-0.137036285129543,0.082835331661155,-0.030024430938962,0.184435723661491,-0.07465608630386,-0.024507896972137,0.14352208146292,-0.296663080739606,-0.02617012899611,0.046206193632372,0.021410417368718,0.039036149916859,0.151566915978,0.212106180382948,0.205144275327559,0.045374379095641,-0.257466406351281,0.001214612873869,0.029707090423647,-0.00674947419229,-0.084109418539659,-0.225301170762848,-0.235467729078853,0.049420071135842,-0.235835506765702,-0.000761059431632,-0.240125056288007,0.128573059695353,-0.261667682196506,-0.073540400776878,0.075866810006675,-0.172355808847433,0.105622774721945,-0.063913463923534,-0.039415373415777,-0.031518845035357,0.159271016629312
114,0.046849298794352,0.062694244381298,-0.003600632142191,0.005688148416945,0.034936028746139,0.202478522754392,-0.25901156451808,0.020120226905267,0.078977096827468,-0.029003705859392,-0.047088528305005,0.067011753056859,0.012258159444802,0.056910214418445,-0.03465122429164,-0.003870093481232,0.047202771048732,-0.02306967440412,-0.002547580836074,-0.150222281125293,0.152145468402267,0.258466422592925,-0.036190656683839,-0.176331654522795,-0.030616091515768,-0.224891959436996,0.238912550218853,0.05930385741145,0.072101759582993,0.023622561347973,-0.102887742000159,-0.229385349336696,0.048753603137295,0.042492869813895,-0.190044629443172,-0.009705624170984,0.011574785560681,-0.013001234390893,-0.004079977561298,0.048705617071907,0.182844428452254,-0.010156607679681,0.084474729533932,0.020470270889802,0.014899803649756,-0.010183634048657,-0.04513211785659,0.169633442909139,-0.049285534984612,-0.106306537937964
115,-0.037546188098266,0.071829566249511,0.001066435959945,-0.099011739905099,-0.022568528193609,0.258383954827258,0.101794910499111,-0.002446063311589,-0.004909895397258,0.106896795348746,0.148065263008723,-0.0391598544919,0.252915121697623,-0.151382019932208,0.132095211954316,-0.006800127863132,-0.188289179625034,-0.090761113237334,0.019418879601213,0.01531649498369,0.047390787078312,-0.012807461178189,0.009020780347665,0.062220471005272,-0.119055452306248,0.123556124859502,0.037458876184564,-0.213813426093417,0.074123168189738,0.015951233558813,-0.163670877855208,-0.146201544676911,-0.062108588322932,0.001284983139084,0.05508297913983,0.184815528623918,0.012528549522598,-0.160594496942119,-0.001903622416394,0.066852742738903,0.088307086826579,-0.147478780430583,0.106598502209775,0.065523025016044,0.037557427040706,-0.330691574832626,0.030983338277905,0.026813597946241,0.397839554114815,-0.122141343752826
116,-0.008969418132315,0.212193897657207,-0.002552570239158,0.011324956817007,0.005816962909708,-0.061591326543881,-0.284059173038798,0.026870178814359,-0.026301592243463,-0.022843651845469,-0.039037935640994,0.007105819369335,-0.029418115081224,-0.115540168763002,-0.101785311162869,-0.055866009701495,-0.012051990437588,-0.023247541431634,-0.000175576959403,-0.002476413630708,0.02649522831774,0.102188856900229,0.029255788541954,-0.008940564980613,0.053806532698647,0.09989681169708,-0.050623703460277,0.198147381061472,0.000139637200117,-0.001837213216529,0.007273445697303,0.007265901551255,0.018296825006219,0.067773998486731,-0.152444515790961,-0.022618023691586,-0.007775307868385,0.197788386658416,0.006031264872004,-0.15732377177882,-0.240890288755562,0.072184299198995,0.085346556250115,-0.216494388929225,0.041207481815359,-0.059888534884224,-0.040414963404464,0.146891889948639,-0.037825339385274,-0.077029875989635
117,-0.037920554814015,0.0521384024871,0.004315666715466,-0.046367351111135,-0.106442732352225,-0.171737727650492,0.059894996262256,-0.002536095280462,0.21560512866493,0.03370588830294,0.037105774507587,-0.060333985026006,-0.051394122887764,0.220415035757363,0.201640978268532,0.0810044001505,0.087315090386953,-0.117606798254283,-0.000571051802156,0.129022249264838,-0.030766196103801,0.019753982496234,-0.009595109319263,-0.129774222661979,0.060123830663402,0.063435135100375,-0.136155213180465,0.069258037412281,0.091488487632412,0.059079098483813,-0.001153557449007,0.22773657423771,0.01496369010456,0.160427947935512,0.076759621169295,0.052998902305263,-0.122654371121162,0.077057016003572,-0.001960178174431,-0.019570231319589,-0.013392347435835,0.190611724103856,0.095053708158488,-0.003618721945547,0.173874331101033,-0.390050115368973,-0.089381607235018,0.066591889776995,-0.163027229857491,-0.162975409470248
